station_id,fecha,lat,lon,PM2.5,PM10,O3,NO2,CO
EST_005,07/01/2023 09:00,14.0861,-90.3985,41.75,,55.79,40.6,0.988
EST_005,07/01/2023 10:00,14.0861,-90.3985,36.14,65.81,64.02,39.02,1.205
EST_005,07/01/2023 11:00,14.0861,-90.3985,43.75,91.32,47.16,37.91,0.988
EST_005,07/01/2023 12:00,14.0861,-90.3985,32.82,37.25,35.08,35.19,1.182
EST_005,07/01/2023 13:00,14.0861,-90.3985,31.76,52.28,54.04,44.97,1.217
EST_005,07/01/2023 14:00,14.0861,-90.3985,38.66,57.37,24.12,33.7,1.009
EST_005,07/01/2023 15:00,14.0861,-90.3985,44.82,69.72,19.31,38.4,1.038
EST_005,07/01/2023 16:00,14.0861,-90.3985,38.25,76.74,10.12,31.21,1.008
EST_005,07/01/2023 17:00,14.0861,-90.3985,,60.2,33.35,20.86,0.919
EST_005,07/01/2023 18:00,14.0861,-90.3985,34.88,44.12,35.03,26.65,0.808
EST_005,07/01/2023 19:00,14.0861,-90.3985,26.01,45.55,24.41,25.15,0.654
EST_005,07/01/2023 20:00,14.0861,-90.3985,28.64,67.84,12.84,23.28,0.716
EST_005,07/01/2023 21:00,14.0861,-90.3985,20.62,22.66,25.79,19.04,0.55
EST_005,07/01/2023 22:00,14.0861,-90.3985,20.36,40.92,26.97,24.2,0.543
EST_005,07/01/2023 23:00,14.0861,-90.3985,,48.52,24.52,23.96,
EST_005,08/01/2023 00:00,14.0861,-90.3985,17.87,31.78,35.11,18.47,0.586
EST_005,08/01/2023 01:00,14.0861,-90.3985,,52.53,50.23,18.7,0.703
EST_005,08/01/2023 02:00,14.0861,-90.3985,20.68,31.94,43.95,15.82,0.466
EST_005,08/01/2023 03:00,14.0861,-90.3985,20.0,47.57,57.06,23.61,0.593
EST_005,08/01/2023 04:00,14.0861,-90.3985,24.91,54.52,39.56,30.89,0.502
EST_005,08/01/2023 05:00,14.0861,-90.3985,,51.59,76.11,32.82,0.87
EST_005,08/01/2023 06:00,14.0861,-90.3985,25.12,,56.09,25.0,0.804
EST_005,08/01/2023 07:00,14.0861,-90.3985,35.3,55.53,68.02,,0.848
EST_005,08/01/2023 08:00,14.0861,-90.3985,33.16,40.94,59.21,30.19,0.955
EST_005,08/01/2023 09:00,14.0861,-90.3985,38.7,74.4,58.17,28.58,1.022
EST_005,08/01/2023 10:00,14.0861,-90.3985,35.97,68.54,38.68,28.12,0.987
EST_005,08/01/2023 11:00,14.0861,-90.3985,45.55,82.63,37.57,30.35,1.209
EST_005,08/01/2023 12:00,14.0861,-90.3985,45.42,80.78,32.62,,1.164
EST_005,08/01/2023 13:00,14.0861,-90.3985,35.06,73.97,35.08,34.44,1.168
EST_005,08/01/2023 14:00,14.0861,-90.3985,41.94,77.87,43.26,31.77,0.992
EST_005,08/01/2023 15:00,14.0861,-90.3985,44.96,76.49,30.19,29.42,0.939
EST_005,08/01/2023 16:00,14.0861,-90.3985,30.92,56.83,13.68,26.57,0.939
EST_005,08/01/2023 17:00,14.0861,-90.3985,28.9,68.41,21.55,25.62,
EST_005,08/01/2023 18:00,14.0861,-90.3985,,66.79,19.19,,0.85
EST_005,08/01/2023 19:00,14.0861,-90.3985,21.54,35.66,17.17,34.95,0.645
EST_005,08/01/2023 20:00,14.0861,-90.3985,21.78,38.86,22.53,33.33,0.717
EST_005,08/01/2023 21:00,14.0861,-90.3985,,37.06,33.49,25.78,0.491
EST_005,08/01/2023 22:00,14.0861,-90.3985,25.76,42.99,22.8,18.61,0.474
EST_005,08/01/2023 23:00,14.0861,-90.3985,17.56,27.53,31.36,16.93,0.526
EST_005,09/01/2023 00:00,14.0861,-90.3985,19.26,34.58,49.82,23.78,0.383
EST_005,09/01/2023 01:00,14.0861,-90.3985,17.29,43.27,49.87,19.04,0.414
EST_005,09/01/2023 02:00,14.0861,-90.3985,,56.32,62.79,23.13,0.695
EST_005,09/01/2023 03:00,14.0861,-90.3985,19.33,31.52,68.5,32.0,0.724
EST_005,09/01/2023 04:00,14.0861,-90.3985,18.66,40.54,43.72,25.08,0.879
EST_005,09/01/2023 05:00,14.0861,-90.3985,20.88,37.66,62.2,,0.767
EST_005,09/01/2023 06:00,14.0861,-90.3985,34.18,64.27,54.92,22.37,0.864
EST_005,09/01/2023 07:00,14.0861,-90.3985,37.13,68.86,47.33,32.31,0.862
EST_005,09/01/2023 08:00,14.0861,-90.3985,41.96,58.64,49.43,33.57,0.915
EST_005,09/01/2023 09:00,14.0861,-90.3985,31.48,32.29,,28.74,1.099
EST_005,09/01/2023 10:00,14.0861,-90.3985,38.23,70.62,47.05,38.94,1.196
EST_005,09/01/2023 11:00,14.0861,-90.3985,52.52,87.72,39.11,43.38,1.168
EST_005,09/01/2023 12:00,14.0861,-90.3985,39.22,57.48,39.86,47.01,1.016
EST_005,09/01/2023 13:00,14.0861,-90.3985,37.57,61.06,59.29,37.78,1.129
EST_005,09/01/2023 14:00,14.0861,-90.3985,39.29,78.12,12.75,25.43,0.983
EST_005,09/01/2023 15:00,14.0861,-90.3985,40.46,75.69,37.23,36.04,0.98
EST_005,09/01/2023 16:00,14.0861,-90.3985,38.31,75.13,22.5,35.71,1.114
EST_005,09/01/2023 17:00,14.0861,-90.3985,30.26,,16.3,28.89,0.758
EST_005,09/01/2023 18:00,14.0861,-90.3985,27.83,42.73,0.0,29.08,1.017
EST_005,09/01/2023 19:00,14.0861,-90.3985,26.68,54.24,28.31,23.51,0.777
EST_005,09/01/2023 20:00,14.0861,-90.3985,22.11,44.48,8.27,23.33,0.603
EST_005,09/01/2023 21:00,14.0861,-90.3985,17.52,30.59,34.14,27.43,0.595
EST_005,09/01/2023 22:00,14.0861,-90.3985,31.14,56.53,47.41,28.02,0.472
EST_005,09/01/2023 23:00,14.0861,-90.3985,19.07,40.67,22.0,13.92,0.456
EST_005,10/01/2023 00:00,14.0861,-90.3985,19.02,28.24,51.68,17.44,0.507
EST_005,10/01/2023 01:00,14.0861,-90.3985,19.52,43.84,45.43,12.33,0.477
EST_005,10/01/2023 02:00,14.0861,-90.3985,21.72,43.61,29.06,30.26,0.447
EST_005,10/01/2023 03:00,14.0861,-90.3985,,46.61,42.09,26.7,0.566
EST_005,10/01/2023 04:00,14.0861,-90.3985,23.46,54.48,,13.99,0.519
EST_005,10/01/2023 05:00,14.0861,-90.3985,33.9,50.66,63.33,25.61,0.595
EST_005,10/01/2023 06:00,14.0861,-90.3985,33.78,57.13,44.19,26.58,0.672
EST_005,10/01/2023 07:00,14.0861,-90.3985,32.43,52.92,59.64,26.29,1.045
EST_005,10/01/2023 08:00,14.0861,-90.3985,32.47,61.31,65.56,37.18,0.991
EST_005,10/01/2023 09:00,14.0861,-90.3985,43.3,87.4,64.13,38.72,1.072
EST_005,10/01/2023 10:00,14.0861,-90.3985,38.66,61.72,45.87,36.28,1.061
EST_005,10/01/2023 11:00,14.0861,-90.3985,34.26,88.1,49.56,32.52,
EST_005,10/01/2023 12:00,14.0861,-90.3985,45.92,77.35,50.72,32.83,1.218
EST_005,10/01/2023 13:00,14.0861,-90.3985,36.85,69.21,43.35,35.95,1.131
EST_005,10/01/2023 14:00,14.0861,-90.3985,43.82,78.9,38.91,32.64,1.224
EST_005,10/01/2023 15:00,14.0861,-90.3985,25.32,45.95,26.99,33.63,1.008
EST_005,10/01/2023 16:00,14.0861,-90.3985,33.98,54.83,21.73,34.79,1.01
EST_005,10/01/2023 17:00,14.0861,-90.3985,39.22,79.14,23.4,,0.948
EST_005,10/01/2023 18:00,14.0861,-90.3985,30.86,48.72,12.36,24.21,0.707
EST_005,10/01/2023 19:00,14.0861,-90.3985,,42.08,31.8,25.76,
EST_005,10/01/2023 20:00,14.0861,-90.3985,21.33,29.42,7.38,,0.466
EST_005,10/01/2023 21:00,14.0861,-90.3985,25.51,57.49,20.81,26.57,0.575
EST_005,10/01/2023 22:00,14.0861,-90.3985,22.21,49.98,29.64,21.05,0.512
EST_005,10/01/2023 23:00,14.0861,-90.3985,22.41,24.28,39.52,22.28,0.476
EST_005,11/01/2023 00:00,14.0861,-90.3985,31.05,62.4,46.58,19.49,0.459
EST_005,11/01/2023 01:00,14.0861,-90.3985,27.72,34.05,60.07,25.66,0.561
EST_005,11/01/2023 02:00,14.0861,-90.3985,,46.88,50.78,23.24,0.452
EST_005,11/01/2023 03:00,14.0861,-90.3985,27.82,40.41,46.96,28.74,0.774
EST_005,11/01/2023 04:00,14.0861,-90.3985,21.32,45.51,55.87,,0.707
EST_005,11/01/2023 05:00,14.0861,-90.3985,25.93,51.11,56.12,21.9,0.642
EST_005,11/01/2023 06:00,14.0861,-90.3985,23.21,49.62,,29.37,0.865
EST_005,11/01/2023 07:00,14.0861,-90.3985,,46.46,48.65,32.54,0.977
EST_005,11/01/2023 08:00,14.0861,-90.3985,31.45,55.08,55.57,,0.987
EST_005,11/01/2023 09:00,14.0861,-90.3985,37.81,56.07,70.37,24.62,0.912
EST_005,11/01/2023 10:00,14.0861,-90.3985,33.43,51.92,51.8,34.76,1.284
EST_005,11/01/2023 11:00,14.0861,-90.3985,40.36,,34.65,35.34,1.154
EST_005,11/01/2023 12:00,14.0861,-90.3985,40.13,75.17,36.6,37.19,0.975
EST_005,11/01/2023 13:00,14.0861,-90.3985,34.89,63.64,12.49,,1.111
EST_005,11/01/2023 14:00,14.0861,-90.3985,47.19,95.05,29.41,39.31,1.038
EST_005,11/01/2023 15:00,14.0861,-90.3985,31.36,46.04,42.33,25.64,
EST_005,11/01/2023 16:00,14.0861,-90.3985,41.5,,10.81,39.67,0.831
EST_005,11/01/2023 17:00,14.0861,-90.3985,22.23,30.59,6.12,37.6,0.883
EST_005,11/01/2023 18:00,14.0861,-90.3985,30.21,66.2,13.47,29.32,0.717
EST_005,11/01/2023 19:00,14.0861,-90.3985,,44.58,29.89,17.84,0.687
EST_005,11/01/2023 20:00,14.0861,-90.3985,22.65,48.49,39.73,23.24,0.689
EST_005,11/01/2023 21:00,14.0861,-90.3985,32.91,53.63,30.34,24.69,0.54
EST_005,11/01/2023 22:00,14.0861,-90.3985,20.54,54.43,17.14,,0.511
EST_005,11/01/2023 23:00,14.0861,-90.3985,15.76,44.35,34.6,11.42,0.592
EST_005,12/01/2023 00:00,14.0861,-90.3985,23.38,45.53,57.89,,0.411
EST_005,12/01/2023 01:00,14.0861,-90.3985,19.51,44.51,42.07,25.76,0.445
EST_005,12/01/2023 02:00,14.0861,-90.3985,23.04,39.06,51.4,28.58,0.415
EST_005,12/01/2023 03:00,14.0861,-90.3985,19.31,,56.55,24.5,0.506
EST_005,12/01/2023 04:00,14.0861,-90.3985,21.63,45.3,,29.74,0.663
EST_005,12/01/2023 05:00,14.0861,-90.3985,24.43,36.62,69.3,28.21,0.786
EST_005,12/01/2023 06:00,14.0861,-90.3985,34.95,73.4,68.54,32.82,0.719
EST_005,12/01/2023 07:00,14.0861,-90.3985,32.42,66.74,39.38,30.8,
EST_005,12/01/2023 08:00,14.0861,-90.3985,30.73,57.19,44.01,34.4,0.961
EST_005,12/01/2023 09:00,14.0861,-90.3985,38.85,71.37,44.45,27.55,
EST_005,12/01/2023 10:00,14.0861,-90.3985,40.03,79.98,57.48,38.54,1.077
EST_005,12/01/2023 11:00,14.0861,-90.3985,43.51,80.51,37.67,29.47,1.209
EST_005,12/01/2023 12:00,14.0861,-90.3985,38.57,66.2,44.01,39.61,0.911
EST_005,12/01/2023 13:00,14.0861,-90.3985,40.26,60.35,33.01,33.53,1.29
EST_005,12/01/2023 14:00,14.0861,-90.3985,41.76,82.84,30.71,36.78,0.999
EST_005,12/01/2023 15:00,14.0861,-90.3985,33.02,62.36,30.82,28.89,0.847
EST_005,12/01/2023 16:00,14.0861,-90.3985,,94.82,25.4,29.48,0.964
EST_005,12/01/2023 17:00,14.0861,-90.3985,33.67,59.84,20.49,31.91,0.961
EST_005,12/01/2023 18:00,14.0861,-90.3985,25.5,,23.27,31.77,0.772
EST_005,12/01/2023 19:00,14.0861,-90.3985,,43.78,22.85,31.4,0.754
EST_005,12/01/2023 20:00,14.0861,-90.3985,25.51,51.13,20.58,18.25,0.862
EST_005,12/01/2023 21:00,14.0861,-90.3985,21.19,30.41,21.55,14.84,0.608
EST_005,12/01/2023 22:00,14.0861,-90.3985,26.13,46.42,48.8,16.2,0.838
EST_005,12/01/2023 23:00,14.0861,-90.3985,19.93,42.49,30.4,14.94,0.637
EST_005,13/01/2023 00:00,14.0861,-90.3985,22.54,37.91,,,0.505
EST_005,13/01/2023 01:00,14.0861,-90.3985,17.13,37.15,,26.97,0.539
EST_005,13/01/2023 02:00,14.0861,-90.3985,22.26,40.84,58.1,16.09,0.508
EST_005,13/01/2023 03:00,14.0861,-90.3985,30.54,58.19,71.98,30.89,0.613
EST_005,13/01/2023 04:00,14.0861,-90.3985,25.3,54.75,53.95,30.4,0.706
EST_005,13/01/2023 05:00,14.0861,-90.3985,25.69,44.42,52.64,17.78,0.682
EST_005,13/01/2023 06:00,14.0861,-90.3985,26.73,36.49,55.71,22.85,0.662
EST_005,13/01/2023 07:00,14.0861,-90.3985,,58.25,59.12,21.77,1.01
EST_005,13/01/2023 08:00,14.0861,-90.3985,43.1,70.98,60.54,31.57,1.047
EST_005,13/01/2023 09:00,14.0861,-90.3985,31.31,39.35,53.74,33.74,0.87
EST_005,13/01/2023 10:00,14.0861,-90.3985,,70.19,45.8,35.01,1.077
EST_005,13/01/2023 11:00,14.0861,-90.3985,32.15,59.47,64.72,,
EST_005,13/01/2023 12:00,14.0861,-90.3985,39.02,78.39,38.0,28.86,1.192
EST_005,13/01/2023 13:00,14.0861,-90.3985,42.04,66.57,28.62,37.03,1.02
EST_005,13/01/2023 14:00,14.0861,-90.3985,31.83,58.01,,38.04,1.158
EST_005,13/01/2023 15:00,14.0861,-90.3985,35.93,73.69,34.32,23.56,1.014
EST_005,13/01/2023 16:00,14.0861,-90.3985,37.53,62.96,,25.59,0.989
EST_005,13/01/2023 17:00,14.0861,-90.3985,34.33,,39.96,35.18,0.786
EST_005,13/01/2023 18:00,14.0861,-90.3985,32.78,71.79,,21.88,0.374
EST_005,13/01/2023 19:00,14.0861,-90.3985,23.63,,17.8,25.86,0.645
EST_005,13/01/2023 20:00,14.0861,-90.3985,27.55,51.76,3.66,17.4,0.704
EST_005,13/01/2023 21:00,14.0861,-90.3985,21.03,47.15,16.48,26.5,0.567
EST_005,13/01/2023 22:00,14.0861,-90.3985,26.01,44.02,32.09,10.99,0.605
EST_005,13/01/2023 23:00,14.0861,-90.3985,9.89,28.9,23.01,18.75,0.621
EST_005,14/01/2023 00:00,14.0861,-90.3985,19.66,40.46,24.15,24.7,0.467
EST_005,14/01/2023 01:00,14.0861,-90.3985,21.95,53.66,45.83,23.32,0.467
EST_005,14/01/2023 02:00,14.0861,-90.3985,29.2,57.23,57.77,18.75,0.322
EST_005,14/01/2023 03:00,14.0861,-90.3985,24.48,58.89,51.68,18.85,0.433
EST_005,14/01/2023 04:00,14.0861,-90.3985,27.07,51.12,66.29,22.84,0.516
EST_005,14/01/2023 05:00,14.0861,-90.3985,30.42,43.81,65.48,19.48,0.778
EST_005,14/01/2023 06:00,14.0861,-90.3985,37.4,62.26,71.49,27.5,0.768
EST_005,14/01/2023 07:00,14.0861,-90.3985,31.81,65.41,81.05,29.66,0.824
EST_005,14/01/2023 08:00,14.0861,-90.3985,29.12,60.41,83.46,29.91,0.885
EST_005,14/01/2023 09:00,14.0861,-90.3985,30.24,51.95,,38.66,0.934
EST_005,14/01/2023 10:00,14.0861,-90.3985,43.13,92.06,45.4,29.58,1.152
EST_005,14/01/2023 11:00,14.0861,-90.3985,41.92,72.63,45.79,27.21,1.099
EST_005,14/01/2023 12:00,14.0861,-90.3985,39.87,75.46,55.73,33.37,1.199
EST_005,14/01/2023 13:00,14.0861,-90.3985,37.88,71.67,25.89,36.35,0.87
EST_005,14/01/2023 14:00,14.0861,-90.3985,40.72,62.66,44.48,34.39,1.113
EST_005,14/01/2023 15:00,14.0861,-90.3985,39.28,69.82,24.16,32.9,0.964
EST_005,14/01/2023 16:00,14.0861,-90.3985,38.56,88.46,24.95,26.37,0.922
EST_005,14/01/2023 17:00,14.0861,-90.3985,28.21,43.41,12.6,25.16,1.013
EST_005,14/01/2023 18:00,14.0861,-90.3985,22.35,45.23,6.76,25.56,0.761
EST_005,14/01/2023 19:00,14.0861,-90.3985,24.02,,17.89,23.09,0.772
EST_005,14/01/2023 20:00,14.0861,-90.3985,19.42,27.5,35.71,29.49,0.548
EST_005,14/01/2023 21:00,14.0861,-90.3985,17.1,19.46,18.84,,0.591
EST_005,14/01/2023 22:00,14.0861,-90.3985,30.37,62.2,46.13,18.41,0.381
EST_005,14/01/2023 23:00,14.0861,-90.3985,10.2,11.38,29.09,25.75,0.504
EST_005,15/01/2023 00:00,14.0861,-90.3985,23.54,52.52,29.32,22.23,0.539
EST_005,15/01/2023 01:00,14.0861,-90.3985,26.07,42.68,47.71,13.48,0.621
EST_005,15/01/2023 02:00,14.0861,-90.3985,27.48,50.48,56.79,4.86,0.458
EST_005,15/01/2023 03:00,14.0861,-90.3985,25.52,49.23,56.02,15.71,0.535
EST_005,15/01/2023 04:00,14.0861,-90.3985,32.81,46.12,58.83,26.97,0.586
EST_005,15/01/2023 05:00,14.0861,-90.3985,37.54,69.2,75.35,30.39,0.697
EST_005,15/01/2023 06:00,14.0861,-90.3985,29.7,56.26,60.95,19.7,0.704
EST_005,15/01/2023 07:00,14.0861,-90.3985,36.04,74.0,54.61,33.36,0.662
EST_005,15/01/2023 08:00,14.0861,-90.3985,42.6,69.0,45.99,35.1,0.846
EST_005,15/01/2023 09:00,14.0861,-90.3985,33.99,54.64,66.88,40.63,1.007
EST_005,15/01/2023 10:00,14.0861,-90.3985,38.66,,45.74,39.68,1.045
EST_005,15/01/2023 11:00,14.0861,-90.3985,37.76,79.27,41.9,42.49,1.145
EST_005,15/01/2023 12:00,14.0861,-90.3985,43.54,73.63,50.52,38.44,1.184
EST_005,15/01/2023 13:00,14.0861,-90.3985,31.41,46.65,55.37,38.0,1.045
EST_005,15/01/2023 14:00,14.0861,-90.3985,47.09,82.22,32.51,33.24,0.901
EST_005,15/01/2023 15:00,14.0861,-90.3985,40.99,65.67,24.49,37.76,1.052
EST_005,15/01/2023 16:00,14.0861,-90.3985,39.2,73.74,22.62,25.34,0.949
EST_005,15/01/2023 17:00,14.0861,-90.3985,22.02,31.0,16.13,29.38,0.852
EST_005,15/01/2023 18:00,14.0861,-90.3985,26.06,54.68,16.44,30.7,0.922
EST_005,15/01/2023 19:00,14.0861,-90.3985,36.12,66.72,17.18,32.97,0.767
EST_005,15/01/2023 20:00,14.0861,-90.3985,25.38,53.71,31.79,21.61,0.662
EST_005,15/01/2023 21:00,14.0861,-90.3985,15.57,8.65,24.98,27.18,0.604
EST_005,15/01/2023 22:00,14.0861,-90.3985,23.72,,43.59,20.09,0.625
EST_005,15/01/2023 23:00,14.0861,-90.3985,25.01,,33.66,25.21,0.441
EST_005,16/01/2023 00:00,14.0861,-90.3985,,37.33,36.33,15.99,0.412
EST_005,16/01/2023 01:00,14.0861,-90.3985,20.87,25.83,57.96,23.9,0.487
EST_005,16/01/2023 02:00,14.0861,-90.3985,28.3,49.32,50.22,20.6,0.422
EST_005,16/01/2023 03:00,14.0861,-90.3985,20.71,39.21,52.88,16.42,0.583
EST_005,16/01/2023 04:00,14.0861,-90.3985,28.99,50.92,57.66,23.23,0.66
EST_005,16/01/2023 05:00,14.0861,-90.3985,29.38,,73.99,32.54,0.715
EST_005,16/01/2023 06:00,14.0861,-90.3985,30.63,57.8,63.06,22.9,0.764
EST_005,16/01/2023 07:00,14.0861,-90.3985,,59.83,71.81,22.65,1.043
EST_005,16/01/2023 08:00,14.0861,-90.3985,34.59,73.04,,33.99,1.044
EST_005,16/01/2023 09:00,14.0861,-90.3985,38.54,69.26,65.04,25.27,1.002
EST_005,16/01/2023 10:00,14.0861,-90.3985,38.51,,52.38,42.74,1.069
EST_005,16/01/2023 11:00,14.0861,-90.3985,44.64,86.77,54.0,43.42,1.227
EST_005,16/01/2023 12:00,14.0861,-90.3985,38.64,73.97,49.67,41.19,1.042
EST_005,16/01/2023 13:00,14.0861,-90.3985,48.82,,25.41,35.67,0.993
EST_005,16/01/2023 14:00,14.0861,-90.3985,37.08,66.01,30.72,43.25,1.082
EST_005,16/01/2023 15:00,14.0861,-90.3985,43.0,80.91,35.43,40.38,1.054
EST_005,16/01/2023 16:00,14.0861,-90.3985,41.15,69.37,33.84,29.34,
EST_005,16/01/2023 17:00,14.0861,-90.3985,34.75,58.24,33.22,37.26,0.96
EST_005,16/01/2023 18:00,14.0861,-90.3985,31.72,45.97,21.05,23.44,0.727
EST_005,16/01/2023 19:00,14.0861,-90.3985,25.11,22.13,36.08,24.94,0.582
EST_005,16/01/2023 20:00,14.0861,-90.3985,23.76,39.78,16.11,15.03,0.592
EST_005,16/01/2023 21:00,14.0861,-90.3985,25.38,46.7,10.91,23.07,0.646
EST_005,16/01/2023 22:00,14.0861,-90.3985,22.47,31.68,27.22,19.6,0.448
EST_005,16/01/2023 23:00,14.0861,-90.3985,27.61,60.73,46.78,18.01,0.317
EST_005,17/01/2023 00:00,14.0861,-90.3985,19.09,25.98,29.14,19.17,0.514
EST_005,17/01/2023 01:00,14.0861,-90.3985,19.73,42.82,30.48,17.37,0.454
EST_005,17/01/2023 02:00,14.0861,-90.3985,14.38,29.24,,21.28,0.367
EST_005,17/01/2023 03:00,14.0861,-90.3985,27.52,66.94,61.5,28.76,0.595
EST_005,17/01/2023 04:00,14.0861,-90.3985,29.14,56.77,42.84,18.69,0.611
EST_005,17/01/2023 05:00,14.0861,-90.3985,33.67,49.04,64.81,30.24,0.89
EST_005,17/01/2023 06:00,14.0861,-90.3985,36.55,74.22,56.72,29.08,0.809
EST_005,17/01/2023 07:00,14.0861,-90.3985,37.92,81.83,51.61,31.94,0.936
EST_005,17/01/2023 08:00,14.0861,-90.3985,40.54,58.8,47.33,31.85,0.948
EST_005,17/01/2023 09:00,14.0861,-90.3985,41.51,79.84,56.21,30.07,0.952
EST_005,17/01/2023 10:00,14.0861,-90.3985,43.87,85.86,42.46,37.15,1.011
EST_005,17/01/2023 11:00,14.0861,-90.3985,31.85,55.62,45.13,38.32,1.198
EST_005,17/01/2023 12:00,14.0861,-90.3985,35.9,45.25,44.01,32.0,1.175
EST_005,17/01/2023 13:00,14.0861,-90.3985,34.75,60.18,40.95,29.03,0.941
EST_005,17/01/2023 14:00,14.0861,-90.3985,46.42,78.91,39.34,35.35,0.935
EST_005,17/01/2023 15:00,14.0861,-90.3985,34.57,74.46,27.51,37.43,0.893
EST_005,17/01/2023 16:00,14.0861,-90.3985,33.3,59.23,12.18,37.03,
EST_005,17/01/2023 17:00,14.0861,-90.3985,34.04,57.97,25.34,36.09,0.705
EST_005,17/01/2023 18:00,14.0861,-90.3985,25.2,,26.56,29.86,0.879
EST_005,17/01/2023 19:00,14.0861,-90.3985,30.74,57.94,18.87,,0.762
EST_005,17/01/2023 20:00,14.0861,-90.3985,15.78,28.85,19.8,23.99,0.665
EST_005,17/01/2023 21:00,14.0861,-90.3985,18.47,26.93,50.61,16.13,0.541
EST_005,17/01/2023 22:00,14.0861,-90.3985,23.77,44.9,17.07,17.66,0.659
EST_005,17/01/2023 23:00,14.0861,-90.3985,15.57,23.57,39.76,20.01,0.522
EST_005,18/01/2023 00:00,14.0861,-90.3985,27.94,29.55,50.46,,0.356
EST_005,18/01/2023 01:00,14.0861,-90.3985,22.02,44.98,41.76,20.73,0.389
EST_005,18/01/2023 02:00,14.0861,-90.3985,28.45,55.79,48.31,14.2,0.376
EST_005,18/01/2023 03:00,14.0861,-90.3985,26.17,48.71,50.13,16.59,0.708
EST_005,18/01/2023 04:00,14.0861,-90.3985,26.4,43.97,57.32,27.88,0.792
EST_005,18/01/2023 05:00,14.0861,-90.3985,23.89,42.42,68.31,21.76,0.831
EST_005,18/01/2023 06:00,14.0861,-90.3985,36.11,71.55,58.02,24.62,0.786
EST_005,18/01/2023 07:00,14.0861,-90.3985,36.26,60.22,90.42,30.55,0.735
EST_005,18/01/2023 08:00,14.0861,-90.3985,46.89,91.28,52.79,27.34,0.845
EST_005,18/01/2023 09:00,14.0861,-90.3985,42.69,65.04,67.92,39.19,0.913
EST_005,18/01/2023 10:00,14.0861,-90.3985,38.15,70.02,55.44,28.64,1.055
EST_005,18/01/2023 11:00,14.0861,-90.3985,42.59,,46.26,35.74,1.229
EST_005,18/01/2023 12:00,14.0861,-90.3985,43.59,86.49,54.71,32.26,1.238
EST_005,18/01/2023 13:00,14.0861,-90.3985,46.96,77.18,18.82,36.51,1.041
EST_005,18/01/2023 14:00,14.0861,-90.3985,46.76,77.69,34.25,32.44,0.836
EST_005,18/01/2023 15:00,14.0861,-90.3985,37.76,56.8,18.69,33.54,0.895
EST_005,18/01/2023 16:00,14.0861,-90.3985,30.42,50.22,18.32,38.11,1.069
EST_005,18/01/2023 17:00,14.0861,-90.3985,24.82,46.72,15.85,26.63,0.901
EST_005,18/01/2023 18:00,14.0861,-90.3985,25.81,32.07,10.36,24.52,
EST_005,18/01/2023 19:00,14.0861,-90.3985,25.96,43.19,,24.35,0.68
EST_005,18/01/2023 20:00,14.0861,-90.3985,34.03,66.15,26.57,31.37,0.575
EST_005,18/01/2023 21:00,14.0861,-90.3985,32.04,,25.2,21.89,0.467
EST_005,18/01/2023 22:00,14.0861,-90.3985,27.66,50.39,26.99,27.24,0.747
EST_005,18/01/2023 23:00,14.0861,-90.3985,28.01,38.38,,19.39,0.682
EST_005,19/01/2023 00:00,14.0861,-90.3985,17.99,31.58,44.52,25.95,0.418
EST_005,19/01/2023 01:00,14.0861,-90.3985,14.29,25.96,42.51,22.31,0.335
EST_005,19/01/2023 02:00,14.0861,-90.3985,17.84,30.8,80.51,23.84,0.557
EST_005,19/01/2023 03:00,14.0861,-90.3985,14.29,,64.32,15.16,
EST_005,19/01/2023 04:00,14.0861,-90.3985,20.97,35.27,81.77,16.08,0.713
EST_005,19/01/2023 05:00,14.0861,-90.3985,26.42,43.91,55.17,31.28,0.808
EST_005,19/01/2023 06:00,14.0861,-90.3985,32.38,49.96,62.5,33.29,0.683
EST_005,19/01/2023 07:00,14.0861,-90.3985,34.81,70.46,46.94,42.18,1.006
EST_005,19/01/2023 08:00,14.0861,-90.3985,33.1,49.77,54.02,,0.915
EST_005,19/01/2023 09:00,14.0861,-90.3985,41.47,75.91,48.3,36.09,1.073
EST_005,19/01/2023 10:00,14.0861,-90.3985,36.87,80.87,79.96,29.81,1.034
EST_005,19/01/2023 11:00,14.0861,-90.3985,41.27,83.1,38.25,,1.182
EST_005,19/01/2023 12:00,14.0861,-90.3985,36.02,68.9,37.66,33.49,0.864
EST_005,19/01/2023 13:00,14.0861,-90.3985,46.67,86.01,20.29,,1.164
EST_005,19/01/2023 14:00,14.0861,-90.3985,40.34,71.58,35.34,31.61,0.977
EST_005,19/01/2023 15:00,14.0861,-90.3985,42.04,68.46,16.86,33.83,1.019
EST_005,19/01/2023 16:00,14.0861,-90.3985,30.5,52.87,,36.16,1.074
EST_005,19/01/2023 17:00,14.0861,-90.3985,35.04,,2.8,35.71,0.797
EST_005,19/01/2023 18:00,14.0861,-90.3985,34.45,65.12,18.78,31.46,0.704
EST_005,19/01/2023 19:00,14.0861,-90.3985,18.78,40.12,,28.19,0.685
EST_005,19/01/2023 20:00,14.0861,-90.3985,32.43,68.14,17.77,,0.606
EST_005,19/01/2023 21:00,14.0861,-90.3985,18.28,31.63,22.99,19.5,0.483
EST_005,19/01/2023 22:00,14.0861,-90.3985,23.99,44.72,24.01,23.77,0.551
